field,language,display_name,browse_link,external_link
title-eng,eng,Title,
title-es,spa,Título
creator,,Creator,
date,,Date Created,
description-eng,eng,Description,
description-es,spa,Descripción
subject-eng,eng,Subjects,true
subject-es,spa,Asignaturas,true
location-eng,eng,Location
location-es,spa,Ubicación
latitude,,Latitude
longitude,,Longitude
source,,Source
identifier,,Source Identifier,,
type,,Type,
format,,Format,
rights-eng,eng,Rights,
rights-es,spa,Derechos
rightsstatement,,Rights Statement,,true
